GSM2233972	GSM2233976	GSM2233978	GSM2233982	GSM2233983	GSM2233984	GSM2233985	GSM2233987	GSM2233988	GSM2233990	GSM2233991	GSM2233992	GSM2233993	GSM2233994	GSM2233995	GSM2233997	GSM2234002	GSM2234007	GSM2234010	GSM2234012
CFL1	10.125943454308	9.94531073073943	10.1917452695877	10.2149395273575	9.88279625155377	9.93955979609678	10.1836488942395	9.99767167339136	9.37671775919283	10.1370799448143	10.0201104930729	10.2013551894938	9.94252129956475	9.97219663058181	9.55604230754745	10.0148479385284	10.1040008545715	9.95823338798771	10.1097479849427	9.5100840270171
ITM2C	10.4143052810921	9.92142238715581	10.3215142239936	10.7888838551922	11.0224521128528	9.87795743758839	10.8506736838287	10.7841871009915	10.8561791359508	10.3236445244325	9.76811977106137	10.0279670687172	10.42941723087	10.8856589331161	9.80218409984817	10.3137118063468	10.5656016689267	10.7775305179947	10.4262660117053	9.71441804448446
SCG5	9.95353998212475	10.987378420197	10.9112559139668	9.86417904277662	9.72769957538305	9.33230364550975	10.5560597580647	10.3867529808672	9.03460415511611	10.7477210698226	10.7365455249542	10.4973747402986	10.728494507918	10.7339809535116	9.52257471312767	9.98203418866611	10.9414832937607	10.317552525332	10.6179669064073	9.65915263345561
NPTN	10.2983797564837	10.7471412266832	10.4171133673773	9.80756700095684	10.2814941888444	9.1603270702602	9.73986595453377	10.2100028620345	8.94289453096583	10.6363505673269	10.3681875325542	10.2360182711605	10.53607186853	10.4761497921231	9.25849146207392	10.2784583437297	10.7290753862788	10.3161061051866	10.5712580864352	9.31530329632084
DNM1	10.3483450698852	10.3025747201111	10.4186086518447	10.2535039701992	10.4680792185905	9.42491700743155	10.0821188753355	10.3893600486768	9.02091934366983	10.4729505234565	10.1185208772411	10.329560364338	10.4250704134688	10.1258390044035	9.79011079427385	10.6240714029686	10.7918380236726	10.359216824297	10.2645207002311	9.56196472529834
PFN2	9.85267116095848	9.98408791991873	10.3861297134576	9.92917178875385	9.74666800933531	9.10287420939943	10.1125448014893	10.3821586945459	9.60934259650936	10.5662755411533	10.3126053952757	10.6626867750054	10.3144727652592	10.1602283107395	9.17219041608114	10.1009143305485	10.7294394227133	10.0218543165221	10.2291261779419	9.31417678953022
ARL6IP1	10.4550536750457	10.152735012292	10.1914697906077	9.87474935610703	10.5167179421425	9.7802944351184	9.90581985078673	10.2682240914876	10.0728825757999	10.4845369134873	9.86623680936232	10.2474627653265	10.4445814681649	10.5568194814279	9.76619494151886	10.6497170019079	10.3935361728269	10.1979034848069	10.5400566252231	9.81209821483175
RPS23	9.69211826930344	9.86502259258093	10.4222270182359	9.75134645343804	10.2064739706323	10.0331768130021	10.039342615795	9.53934599424326	10.7068413302987	9.91099415870909	9.96202999213135	9.58093645697211	10.1530379335413	10.4823940365874	9.99447382027383	9.6953551055599	10.0200422892714	10.2102241262696	10.3482475137183	10.2857482529548
RPL35	9.59516602244274	9.92418668144028	9.83694971217202	9.71336238135691	10.4548269923001	10.8399960119795	10.5845802746334	9.98874301520675	10.8638930859323	10.1941079144887	9.94262079733867	9.83907286079117	10.5359656783018	10.5555474553332	9.91688287345915	9.88091559585095	10.2382697073205	10.2772826706023	10.2253953582876	10.1992778928257
RPL38	9.90382851080436	10.0842799146977	10.0333935183904	10.0584632360343	9.99290197406065	10.4720180432116	10.3247465546397	9.39408399827043	9.69467474732363	9.59436015841968	9.96941190776027	9.42954913997366	9.55358211999117	9.68903704113195	9.92302885825469	9.60571557741361	9.7045557903742	9.83986334820474	9.82760938734634	9.95634923336645
GPM6A	10.1202916594273	10.5031282928559	10.1680845801523	9.92763167574931	10.1784296831912	9.87378526910956	9.49061527191487	10.0992751614346	9.95739138536016	10.3945975756296	10.2222017770576	10.1711788729698	10.2211124797782	10.3858396547695	9.80747472164358	10.198744351636	10.3196314947687	10.1436870566803	10.4151096558997	9.80842997833105
RPL11	9.31964412719018	9.78409845453546	9.97542468757024	9.87091938086095	10.2646188758261	10.4410792912233	10.5100687298023	9.92981276476237	10.9202605157249	10.1707182814609	9.64212695868621	9.73213813308525	10.3481550705057	10.3158113662036	9.69222825921243	9.92071860798501	10.3840893612675	10.1370153468882	10.2746796965933	10.3555531919311
CCNI	10.0619526419088	9.68374039534453	10.2998351229013	9.64740471549773	9.93629571404794	9.73004084866003	9.51267303905205	9.85013381266836	10.1961640783056	10.0975871918956	9.76919548674406	9.9529875670746	10.0651412646368	9.82583789918387	9.59866677949883	10.2267580571383	10.3124766024516	9.82692052042893	9.9481121365738	9.73644491365934
STMN2	10.3770794946271	10.7384836958942	11.2006880744714	10.2660375886819	10.1848167607098	9.24650671522742	10.5729234470063	10.817323331252	8.8253733563236	10.9720455460188	10.4164133846739	10.8619971128936	10.7882495375352	10.7195922070904	9.57363889360688	10.5957469806774	11.01711005328	10.2703871423604	10.6759086526703	9.04261717104673
RPL34	9.84432644266779	10.1605364522187	9.78512192740382	9.61600787520933	10.0808912288105	10.1680354092081	9.96100263806045	9.67957383811388	10.0422742215271	9.64491637320412	10.0976158543058	9.35545426838904	9.85493169039142	10.0261280914796	9.9488558889498	10.0044288001668	9.84749281024549	9.92896097060169	9.92857733745957	10.0891006385188
UBA52	9.45210398688595	9.97997537476116	9.91110599120463	9.86869497573916	10.2612904399845	10.2741532222979	10.5357469528636	9.82367330879186	10.645924505701	9.99313632303998	10.0075978038691	9.71439815033741	10.1435850673388	10.2316036633454	9.86467417909366	9.74662747428353	9.95886958645339	10.2531176224497	9.93805879664442	9.91582648394029
RTN3	9.97788325637308	10.3357658322784	10.4491623572963	10.16354725102	10.1153345367164	9.1215462278358	10.3895008142775	10.2069038392699	9.61993038691423	10.5117591394699	10.0883545890034	10.3469733944503	10.4099507517603	10.2650397027908	9.43396948106902	10.2463193261085	10.5524106577525	10.0632339415302	10.4373151926848	9.48114739456116
RTN4	9.88795870542229	10.0939999683191	10.2480705252698	9.73733016190328	9.78386720107386	9.7544187563701	9.54927432937086	9.89393543997701	9.65753217209619	10.2572658120392	9.90559314937829	10.176405635474	10.1834051200724	10.0439992443914	9.54111996097817	10.0158138771984	10.3151576640972	9.8556356907039	10.1812917475813	9.65136673543812
RPS16	9.77670086357007	9.58420520579715	9.8983496438496	9.81058851820932	10.2770101387204	10.2533064931831	10.1047754020332	9.92799124050299	10.7123258479428	10.0070959055772	9.70176432789923	9.54121090928512	10.124927290834	10.2617165622836	10.0234738304249	9.78539196290121	9.97290972999834	10.1352321470157	10.1421621516352	10.136932631861
ATP6V0E2	9.80296451636213	10.5099410528763	10.7134328269666	10.3545647673087	10.0969640677775	9.41186201273866	9.89785690807595	9.82636972220871	9.5766543065993	10.3850574193504	10.138081863521	10.0426166443113	10.1496636504328	10.1795317357495	9.21229647786797	9.88092859938654	10.4046083791301	10.1164437999492	10.1251146642236	9.45922087004506
ATP6V1E1	9.46291501210755	10.2337582943599	10.756318263153	10.0383096331208	9.86218228661484	9.14576848921887	11.2385810443064	10.0086183845311	9.0741235831423	10.3920941311273	10.2034917974037	10.2100084748879	10.3146935548699	10.2892933507	8.85110458231115	9.900090107613	10.6267594367647	10.0000448944807	10.1457623056398	9.1797702300013
MT1X	10.3083253871939	9.67652751957784	9.13643463894927	10.5263278551605	10.3217920714335	9.70703527599186	10.7884726095723	9.857985429178	10.5314514979819	9.42731125822505	8.94201782089777	8.89372952899694	10.0757641512458	11.0014594727066	9.86610297192119	10.9364259917873	8.44443704955314	10.0962397553201	9.89416982351964	10.393810209245
COX7A2	9.50710810181814	10.7580445493931	10.5546458959389	9.62928245194963	9.63542299762181	9.58062574317843	9.80078552529465	9.9042214974073	9.77771064579056	10.3070561489262	10.6864811180866	9.58534055318914	10.2598254717114	10.4466255124077	9.79035836873229	9.76598347408405	10.188524723029	10.0406712957068	10.2295072077826	9.6667978205787
SERINC1	10.2035112876542	10.042405587452	10.423938527814	9.62693807622665	9.73360493886542	9.42408771524329	9.3287880003529	10.3160505008965	9.99807181700102	10.4723566681383	9.92784288124106	10.1711340709633	10.5754049530655	10.5988823216954	9.44071967448233	10.1585326517377	10.9422916996215	9.99900524950327	10.4895812623316	9.74629532198819
UCHL1	10.0720002729464	10.2235174553401	10.7366661030956	9.92494164198392	10.0261836257582	8.89271175177028	10.8262822387975	10.5237505811441	9.05506767568072	10.8476575904319	10.3990728109371	11.0242136864846	10.5264188905382	10.1685142931068	9.40536072759717	9.99756343937156	10.8151241126677	10.0968039944169	10.5576223505394	8.74028211442337
RPLP1	9.81961991870163	9.93596119734475	10.0291055308715	9.50668243557529	10.3116860819993	10.0253904122547	9.81696237522679	9.81664869561656	10.6260822942334	9.84853743583799	9.76607366524561	9.42113358207788	9.97816686891352	10.1666723803293	10.0553184111094	9.86242964550058	9.77537602815967	10.1351323588848	10.1537536696927	10.3905863021486
B2M	10.153652263108	8.9902305606835	9.7369200722553	9.72247318710544	10.1815536393238	9.77850088937073	9.51980081095615	9.98436734161244	9.63358585172695	9.81217217464881	8.81901876276464	9.61090168406304	9.84665894261388	10.0881299808246	9.50586883805281	9.73778194662629	9.81142823157227	9.97564895520633	9.79237911275017	9.59475689823787
ALDOA	10.2579202108622	9.89631611434717	10.3024825964774	9.89621980570744	9.81727317720752	9.03309993547873	10.6687792468468	10.1921701010739	9.56649151167765	10.5752281232878	9.7871264608874	10.6020861992446	10.3468041865472	10.0789788413728	9.62315888826341	9.92838477847092	10.5007850534567	9.78448085959548	10.315509775242	9.25349197407011
CHCHD2	9.31051312831593	9.92577078524481	10.3222454237666	9.78676789032227	9.90002458140997	9.3990613220369	10.4942557006081	10.30341078425	9.88722601382516	10.4133304816501	9.90060514818845	10.2195034239747	10.4301118165963	10.2950449337498	9.18798799251144	9.44547292707832	10.5233152041213	10.046095270278	10.2009833205759	9.27183195000874
RPL6	9.93003799141183	9.89302908851432	10.1058275990172	9.65059899448035	9.77334396488044	9.81119594448406	9.81433743363191	9.96350119164274	10.656366951754	10.1213017350827	9.69269460188671	9.51687280251713	10.124445468659	10.2386879486744	9.84987556786182	9.79688543641522	10.2844702868198	10.0440148311888	10.1500536872568	9.84069045103277
SPOCK1	10.1952200050533	10.2021017922273	9.85735426683479	10.1863566469483	9.87800220456029	10.4728248410426	9.9889229619956	9.42498602824989	9.55937926125526	9.63330698810502	10.1226889018526	9.67227834713442	10.0389422708828	10.1770496346847	9.89955183907068	9.7123910461545	9.92690742003793	10.170319764612	10.285619131688	10.4556381369673
SCRN1	10.2796073480848	9.78358580673329	9.85425197035597	10.2114454888395	9.77612957996162	9.99974439568641	10.4083878220514	9.47966621452744	10.3167643302175	9.9798798435713	9.39310500877671	9.91519981786956	9.91243970593755	9.88950609718259	9.21678416807213	10.0174385557694	10.0519274506631	9.89881151123537	10.0427832473888	9.35071958374778
HLA-A	9.92485156459912	9.52438226746629	9.81816898674135	9.82234150131796	10.2179758680684	9.78391655201617	9.52476554604562	9.56280027671139	9.88568898342318	9.87637891325529	9.51820377247531	9.61300211632432	9.63015184668831	9.88953118208694	9.5549350808728	9.59758552503021	9.67286530244714	9.546144612161	9.6107510091191	9.78971601923093
GABARAP	10.1069524326148	9.27722835448655	10.1625070290056	9.84475313693952	9.87805153614159	9.35364644228748	9.70319624101418	9.87071393288285	10.4119745705218	9.87222594611407	9.78792922866423	10.1838347625023	10.1530902276623	9.98875218693157	9.17282391306622	9.59557155295647	10.2610405876069	10.0082781221849	10.1480997948897	9.88350577528673
RPL7	9.69389865344125	10.0829204480948	10.0523365211769	9.50984871857522	9.80823576197241	10.1634170680197	9.62542633016241	9.72937336639819	10.2256755905675	10.0247302833028	9.91266637505768	9.77833190675389	10.0535727980137	10.2365398287686	9.93681727633157	9.79248441136925	10.1494852806498	9.96701619693221	10.324305336705	10.1261821603793
RPL37	9.5303272967166	10.1704644073645	9.87890327666467	9.62298674350096	10.0305506860803	10.1604970866669	9.61695817360663	9.55468626467391	10.4354644089527	10.0678622893759	10.0868346554046	9.24208297284581	9.89886123876328	10.3060894138466	10.0693366653418	9.78551121848413	9.8772853554063	10.0525759808278	9.98188095572128	10.0658028218954
PPA1	10.2603918563616	9.94173778218052	10.2372556236148	9.49861457403241	9.41513411631722	9.80343615054706	10.5411649920608	9.89612078573662	9.85973426875059	10.3352566258373	9.88797375951971	9.8864696366458	10.3001339314904	10.3248722543605	9.40185448031322	9.83080180118981	10.3937296301413	9.82023181309397	10.2203927876973	9.36485397662865
MT1F	10.2100246442964	9.96105252913014	9.39953606781813	10.4253456450694	10.2550947034932	8.8238895276732	9.64013377879249	9.58735524180537	10.5779456692278	9.53137140211311	9.24855420975325	9.33830319448888	10.241472496911	10.5046832716177	9.69523175177416	11.7393724813358	8.73932099532498	10.5034058404159	10.4241276282753	10.7294318386495
MT1H	10.1585253638175	9.72383421599266	9.38066586563607	10.3438348043659	10.1189472615187	9.55332807501554	10.3174562572997	9.43900098927841	10.3487989027051	9.61610428825879	9.18377838028413	9.30157201346084	10.0409344922966	10.4620821388322	9.91165931930102	10.8657262952412	8.78934841275229	10.0068180201634	9.94489160440853	10.4007831474117
RPS19	9.86138517657633	9.58292843066404	9.90821309979698	9.69485347328553	10.0299369359432	10.2131765288123	10.2469298729914	9.87215144097267	10.8563503107381	9.97386516557016	9.45266748755269	9.45112670686101	10.0161900715736	10.0936128208815	10.0282032590911	9.65694169824722	9.83827183079959	10.0195488755904	9.93495242374907	10.2559507252496
PGAM1	9.59624279871747	10.3139554625097	10.4854986215377	9.68507637041949	9.72811945140056	9.16326310580799	10.1102223701283	10.1122890217155	9.55180498112737	10.506838229484	10.0575050002334	10.1418052051906	10.2037077803927	10.0252970125263	9.37100332602657	9.83875917762181	10.3254432402966	9.78110202047002	10.0933226284374	9.21961100210214
VSNL1	10.0050716983877	10.0548571764212	10.5191331180297	9.8795519936615	9.511495101303	9.00448224840264	10.8622447350581	10.5908152715669	8.13251249772282	11.0069495787936	10.0522721981521	10.9976474890332	10.6844077858727	10.3220271855457	8.821973191474	10.1292957216993	11.1868009138154	10.0404102914669	10.2193833148206	8.41446878829543
PRDX1	10.1861567427559	9.0488355990782	10.0026129899264	9.90617445958871	10.1832023590351	9.78851190827474	10.5946626731057	9.68774068431374	10.5102580329901	9.84131578698854	9.09735810968036	9.88534652464983	9.9241743390751	9.80429132510915	9.35750113317824	9.69844281227429	10.0648213939854	9.91953849195226	9.92635641246599	9.64225592037019
HSP90AB1	10.239800854359	9.29064946922261	10.3926735710749	9.75762796671847	9.78936931251518	9.83900583104381	10.2233806344372	10.4091432220214	9.97559995434962	10.4200116676523	9.27973019843548	10.524344698252	10.3803978676871	9.92565397560925	10.1475705536044	9.72215787683874	10.9419322417228	9.67045299557865	10.0962853246847	8.95873315176397
LDHA	9.9498256729249	9.79266660536964	10.4548568562899	9.35199707370377	9.60975378598176	9.59255463831239	10.1698508056857	10.3097142362037	9.13929974148536	10.3044336964235	9.73520815514611	9.98514546332142	10.0119625020228	10.4250027841503	8.84215292248268	9.80115407623506	10.382653357035	9.53146270484457	10.0146774981674	8.76812555086165
TCEAL2	9.43388975843057	10.914864980681	10.2261718707212	9.6994688800425	10.0074269015019	9.19370190288405	10.6036658796916	9.76455985098455	9.54850564823749	10.1106030748567	10.3442068521928	9.98255101439039	10.1003719557935	10.184445046038	9.21787581628024	9.86926702661044	10.0757718491545	9.88663429253904	10.1028154816987	9.44838420280511
HTRA1	10.1382635820359	9.47330769836041	9.43326097243786	10.0535981763844	10.4810454987371	10.1882511735451	10.3835785437409	9.26497058548834	9.94659485787462	9.33490330986368	9.79396335369542	9.35631545892823	9.70607937119646	10.4478086178348	9.4181227758782	9.91734044546053	9.22018266110542	10.2884154131701	10.0934371664147	9.80679080007749
ATP1A2	10.3132597579272	9.42336877556665	9.4904652962084	10.2803189011972	10.59426043904	10.0074151808776	9.43350284200925	9.46473766888069	10.2760743076697	9.49936560593772	8.42806440006386	9.38211667719488	9.87022454285212	9.90265423366333	9.58834699471063	9.61303216597378	9.7827770013994	9.82430336922563	9.48634715530923	9.51668209034766
APLP1	9.46509344319226	9.41209315552883	10.0339164293334	9.79032871201378	9.80061889666583	9.80758171138117	9.99687845357333	9.27806813770823	9.77142395267999	9.64639659314543	9.6679425121994	9.77490970307156	10.2509255350215	9.61859010541814	9.46846931761311	9.59591755236707	9.97518606808758	10.0960881939927	9.87293297576053	9.95483263797954
HBB	7.6351101222745	7.40581484020606	10.0554100106924	10.8764233902797	10.3839940955203	9.74194356807301	8.63798014997047	10.1208545980697	8.73157231364484	8.55039679874583	8.32955985712565	8.19683928618232	9.83859154135604	9.09648960019596	9.62279011702699	7.53961879521201	8.75278872625217	8.48472058775032	9.1043243389309	10.7747529495417
