module	symbol
TC-AD-1	BUD31
TC-AD-1	PIGV
TC-AD-1	NFU1
TC-AD-1	HS1BP3
TC-AD-1	PYCR1
TC-AD-1	GYPC
TC-AD-1	ADORA3
TC-AD-1	FUZ
TC-AD-1	TRIM62
TC-AD-1	PPM1A
TC-AD-1	PTPN9
TC-AD-1	MTSS1
TC-AD-1	INSR
TC-AD-1	CASKIN2
TC-AD-1	LGALS9
TC-AD-1	PLEKHG3
TC-AD-1	SCAPER
TC-AD-1	DUSP12
TC-AD-1	EIF3F
TC-AD-1	SART1
TC-AD-1	BCL9
TC-AD-1	XRCC1
TC-AD-1	MC1R
TC-AD-1	ELP4
TC-AD-1	DNAJB9
TC-AD-1	PBX2
TC-AD-1	TRIM13
TC-AD-1	LHX6
TC-AD-1	TRIM27
TC-AD-1	SLC5A5
TC-AD-1	UVRAG
TC-AD-1	CYP11B2
TC-AD-1	PI4K2A
TC-AD-1	ZNF394
TC-AD-1	LGI2
TC-AD-1	OTUD3
TC-AD-1	UCKL1
TC-AD-1	PRODH2
TC-AD-1	PPIL2
TC-AD-1	ANAPC2
TC-AD-1	SLC38A10
TC-AD-1	CCNG2
TC-AD-1	HDLBP
TC-AD-1	SLC7A8
TC-AD-1	TSPAN9
TC-AD-1	ENTPD4
TC-AD-1	ACTL8
TC-AD-1	GCLC
TC-AD-1	IRF3
TC-AD-1	SPATA2L
TC-AD-1	CHST2
TC-AD-1	TULP3
TC-AD-1	LHX3
TC-AD-1	MTMR2
TC-AD-1	PDE6D
TC-AD-1	CLN3
TC-AD-1	SLC24A3
TC-AD-1	PIGG
TC-AD-1	QSOX1
TC-AD-1	B9D2
TC-AD-1	RRP1B
TC-AD-1	NUP214
TC-AD-1	ZBTB43
TC-AD-1	GGA3
TC-AD-1	IGHMBP2
TC-AD-1	BAHD1
TC-AD-1	HK2
TC-AD-1	ALAS1
TC-AD-1	STAC
TC-AD-1	OCA2
TC-AD-1	CHMP2B
TC-AD-1	MPI
TC-AD-1	TNK1
TC-AD-1	IFRD2
TC-AD-1	JAKMIP2
TC-AD-1	MYO9B
TC-AD-1	SLC7A11
TC-AD-1	AGPAT5
TC-AD-1	BRF2
TC-AD-1	CLUAP1
TC-AD-1	PER3
TC-AD-1	ABI1
TC-AD-1	SPTLC1
TC-AD-1	CTNNBL1
TC-AD-1	HCLS1
TC-AD-1	UPF1
TC-AD-1	RC3H1
TC-AD-1	GJB4
TC-AD-1	DUSP2
TC-AD-1	CNTFR
TC-AD-1	SRPK3
TC-AD-1	MAST2
TC-AD-1	FLII
TC-AD-1	GLDC
TC-AD-1	ARFRP1
TC-AD-1	ZNF609
TC-AD-1	TBKBP1
TC-AD-1	DPH2
TC-AD-1	SLC22A14
TC-AD-1	SCMH1
TC-AD-1	B4GALT7
TC-AD-1	HYAL2
TC-AD-1	IPO8
TC-AD-1	TIMM13
TC-AD-1	USP46
TC-AD-1	TBCD
TC-AD-1	NDST1
