GSM2233972	GSM2233976	GSM2233978	GSM2233982	GSM2233983	GSM2233984	GSM2233985	GSM2233987	GSM2233988	GSM2233990	GSM2233991	GSM2233992	GSM2233993	GSM2233994	GSM2233995	GSM2233997	GSM2234002	GSM2234007	GSM2234010	GSM2234012
RPS7	8.96702523895452	9.41352641194098	9.34903321157216	8.82391724735427	9.20130969976297	8.87687908965799	9.04657327514109	9.0823010805816	9.54809842652557	9.28176828858038	9.10791095262204	8.86645067689616	9.39803235283303	9.66946735936991	9.14249105360591	9.10240645597676	9.37621708424833	9.29607030438243	9.34459375096976	9.31382032192499
USP22	5.9421661614841	5.88691762495441	5.85548978817122	5.8635903257594	5.81124374512104	5.74859642296876	5.52956687668271	5.79680991862936	5.76069868935935	5.85440155733436	5.79008151404952	5.74998461554198	5.96655239993993	5.97199752818571	5.81973711478216	5.79343563595271	5.81227338882765	5.79226070378924	5.89903773153048	5.95971473550987
C11orf58	7.22726828947103	7.50587337301158	7.54758516171609	7.0494491875333	7.28855855051116	7.11022108508219	7.46385361514707	7.38054505206613	7.48789974242603	7.67553514723537	7.10163442423046	7.5188533877317	7.70967820758651	7.79801712895343	6.93159924946052	7.3131648114706	7.78044749613199	7.29872302435999	7.51328676214065	7.19635283280914
COX4I1	9.0119017500463	9.41040445216833	9.54029076839437	8.92162016223972	9.181920022566	8.80556872765226	9.55376971474322	9.19234760474282	9.21886154389603	9.48417854348149	9.29451714608343	9.15126425296797	9.39197163078226	9.42345528233138	8.89716937494096	9.37134849049943	9.44917407002666	9.22914693274023	9.446425604315	9.0256553793313
TMED2	6.90434526900294	6.67271229115342	6.92637669278123	6.56301615091697	6.92232537437705	6.5665952044372	7.16793242327328	7.03314225522918	7.0402057588487	7.23178525867196	6.60640145232718	7.25931371702525	7.17254385465011	6.83946820190465	6.41240461522426	6.98584494216827	7.66658159987851	6.75100023692526	6.7265809821122	6.6320702609299
FNTA	7.19707221933415	7.05683977686982	7.17623320601887	6.9139890797944	7.17387783180626	7.13056346432974	7.29372656985746	6.81917998738698	7.81663473172157	7.09637341012658	6.98457719119181	6.88239526909979	7.41709369318869	7.40622175389715	6.81471341225824	7.04549187233514	7.11720948333604	7.22775873605144	7.21771004748685	7.25263575083958
RPS25	10.0362209010778	10.6806200317747	10.5558254998333	9.7259430616221	10.4254366523448	10.3274660666023	9.26921758220932	10.33599513572	11.1787155400469	10.4616200202106	10.2911079111554	9.44922884056818	10.6666695185541	10.8774144189181	10.3042868479608	10.16926754571	10.5180303612985	10.4877716046177	10.515016639044	10.9189952231243
RPL37	9.5303272967166	10.1704644073645	9.87890327666467	9.62298674350096	10.0305506860803	10.1604970866669	9.61695817360663	9.55468626467391	10.4354644089527	10.0678622893759	10.0868346554046	9.24208297284581	9.89886123876328	10.3060894138466	10.0693366653418	9.78551121848413	9.8772853554063	10.0525759808278	9.98188095572128	10.0658028218954
HINT1	8.83581008222821	9.41908649968797	9.89945912668538	8.95887172785519	8.88056491482622	8.59108835888944	9.65680723605501	9.28623233340313	9.1730864637152	9.81861251389524	9.59832026757737	9.45243946263986	9.6616454891695	9.57596976104933	8.6318691403032	8.99671022596947	9.7710556776414	9.25984613316831	9.70319608872932	8.67894644417057
EEF2	10.6723109866791	10.4337646646578	10.2024912461548	10.5642972398922	10.8086434135801	10.2375922409588	9.95420193897823	10.5715780303356	10.4144468759646	10.5818187204356	9.90404690145083	10.2344037856391	10.3674639051585	10.6631948952219	10.0601471495563	10.5971968804449	10.5844001565805	10.3136810602133	10.2288662888033	10.113698027722
RPS10	9.79222890907141	10.426182012734	10.2628581159268	10.0917537811979	10.2093671753925	10.4210197849345	10.4001405044541	10.2001065071784	10.7914215411642	10.175420410186	10.1926289160057	10.0590843047147	10.1576041882613	10.2964661355972	10.1283350799779	10.1056073654266	10.0296445579853	10.2468595549997	10.1593763163461	10.2788606152492
ATP6V0E1	6.82801078713456	6.89618795540646	6.77121033899357	6.81241200592465	6.87061363209195	6.92368400620155	6.87965145519739	6.67360151521644	7.47801130731832	6.5860771159846	6.79646718926192	6.42945289001512	6.82362255740898	7.15651096179978	7.08335530016673	6.64771654978287	6.56328138611295	6.93420943118703	7.06436482517256	7.12318597239973
ANAPC5	7.37941673492738	7.57360381967529	7.75403017530841	7.3409737640357	7.60767414234541	7.7876532277313	8.13363241311614	7.42742548180676	7.63609003388893	7.68853996398192	7.42170948661845	7.74825633330208	7.65845985689892	7.60307383733729	7.16045103934969	7.29041597167596	7.72450517450177	7.5490211993026	7.57552141258069	7.55310987351539
HNRNPU	7.98470853822394	7.27796719675975	7.52373558018892	7.81261450423362	7.84908019388568	7.80067847073776	7.97510874155945	8.03756799361282	7.96714521303035	7.71849198210286	7.0888999490766	8.32681995602501	7.79426878248157	7.70565384463688	7.33633360576058	7.89760710795669	8.11014236084124	7.46113107673724	7.46108226230738	7.77203019078499
EIF3A	7.76144445516301	7.60507099922738	7.29465463163644	7.37031344115319	7.55667952398791	7.47147611530867	7.71216684029596	7.19659164523423	7.68610050914573	7.5483361514526	7.28349764397899	7.2580528013052	7.6511106422577	7.6218967785498	6.97990819454889	7.34472037375056	7.65238482665233	7.33497927733214	7.48811839465079	7.38487551476566
MSN	7.16689436196789	6.11328436895625	6.6164698768262	7.21342815463534	7.01525051894471	7.08671664214308	6.7301661703875	6.69742881299122	7.50332123791447	6.31053206467394	5.84477205955578	6.21145974214468	6.67874618876371	7.15510352254925	6.51645949398078	6.61155102005303	6.53074757486789	6.65316388974808	6.74310739654699	6.88775814149105
ACTN4	8.11731041455776	7.58379809465553	7.98283229824184	8.01798185041408	7.96295875843693	8.092993786979	7.78738959273329	7.54277111886646	7.98003055657709	7.44389158540164	7.85266143175252	7.74257540444844	7.94088528000288	7.60762685424399	7.6697628084109	7.90935546265797	7.8266586580885	8.03918697797651	7.87140586577269	8.17356357851883
APP	8.89625694490823	8.97716536763147	9.34726657183394	8.83801448351499	8.88162258391101	8.66223959370556	8.69070668164642	8.77150437343468	8.36508791772668	8.95745128301018	8.50365403130429	8.91266885386827	9.01905884749426	8.88371842615182	8.61169695732958	8.92914470434092	9.23466101125752	8.64902995077543	8.78051515589043	8.75853453367112
PRKAR1A	8.85693598058093	8.39908101456751	8.79214162579594	8.47889812948309	8.59018732630968	8.47399782354147	8.63665311165138	8.86642664179048	8.42720305142174	9.18983184134613	8.14012249144174	9.32373456913554	8.92512971874327	8.75234875384587	8.03766927098878	8.57459541213716	9.41164544656164	8.51400300813068	8.67134621721164	7.97337608042658
DSP	5.04539636643871	5.11771217407109	5.47432748950043	4.90897807660387	4.86004830704008	5.59654170506521	5.40292941157135	4.407261598273	4.32377116517559	4.80987054507809	5.36453136663807	5.20004132034698	4.89635035294062	4.7807465747548	5.10272591916848	4.81790509349467	4.60061532922056	5.82026186493074	5.5611911979538	5.27095856480879
RAD21	8.0847842279492	7.53112088973602	7.73376760172039	7.43045615720413	7.90893770378201	8.31907977399173	7.5795816906258	7.95017481896787	8.03397698681185	7.85352933999717	7.44843077800648	7.93295357639377	7.87487993084509	7.89720618919619	7.69287446060522	7.99122985707952	8.21644612161726	7.62308864849632	7.64943409060563	7.46176275270399
WDR1	6.8651289362439	6.30316227869921	6.84239181553846	6.75590685197932	6.83118895964805	6.40948580000715	7.77446603888935	7.41966460588637	6.89548185509954	6.94691242590971	6.49031639277202	7.12609308055804	6.90496444371279	6.85421064350216	6.73043380411975	6.81365489859497	7.06718652599703	6.67110954865233	6.55381049869846	6.56212373289176
NCL	8.42560931932769	8.08488184754805	8.64386412841049	7.72539824277419	8.43650415523112	8.42078947435038	8.44145647793834	8.26861070824901	8.26855782149122	8.34531741324323	8.4280808443436	8.40238066808132	8.24263780076528	8.6615933413165	8.01807392008144	8.38116362673663	8.4055323356326	8.34808222389038	8.12530953960304	8.60246950167073
AP2B1	7.83336351576398	7.03248738064674	8.02379193276574	7.50486457437724	7.80411295869183	7.70556766587478	7.75282551935642	7.57244239059037	7.35296688815403	7.4157765421914	6.89475615057155	7.54613853979333	7.45870890123143	7.4731320890494	7.03624403144715	7.49144278599796	7.78869985621295	7.12843709615435	7.55824266773539	7.49793196214292
AP2M1	8.943070270453	8.83672436703964	9.48499126036438	8.64332732604378	8.86690518241028	8.19979066036469	9.25354396540878	9.09090191742209	8.34102110173212	9.4980300712135	8.81553530270986	9.53946048171933	9.30097205691957	8.96907603217426	7.92219769081035	9.06546191775567	9.77464149711239	8.94747915254218	9.00466676293146	8.22198475276832
CLTC	7.23188102941005	6.90549465802505	7.25443811861875	6.78868748627465	6.80552263104905	6.60727900693571	7.40293592662615	6.89534079204479	6.579076031911	7.23757552822672	7.11132812886141	7.25088024063085	6.96536540260356	7.02466911574104	6.44676749540454	6.83129085021354	7.28088322274146	6.91873292174481	7.25642740730285	6.60993325877364
LASP1	9.00896301617274	8.94562833408746	9.04878166795485	8.72608507189042	9.01731625581306	9.05508404163195	8.36761129685563	8.83685585537427	9.33959857125869	9.07130939327544	9.0055055037499	8.5538860595546	9.19522742378437	9.02847897067064	8.92383533174068	9.02602293056067	9.02159748603503	9.04253945731212	9.05952446025556	8.90907718977981
SF3B2	8.15334193076612	7.9477857092149	7.98177535651614	7.56538729815132	8.15728891999495	7.6257763503282	8.98473976189192	7.84515755462824	7.99171552363554	7.72955581031455	7.96818672567317	7.45119738195093	8.00810006429128	8.3282984047228	7.61644727673957	7.88169154293958	8.0569138538859	7.70603698199634	8.08573851347268	7.78658113870819
TMEM59	8.52673914923556	8.5756872743279	9.10965781916915	8.59761065671073	8.70102324153922	8.45698318703912	8.9884887535678	8.58222774017904	9.04579636051263	8.85847382914358	8.68156014334995	8.3500903514881	8.8299644277214	8.76511535853335	8.5299075843003	8.49516714310088	9.03036794134847	8.68117391541685	8.96821789745966	8.72378678922708
CSRP1	11.331517189164	9.32247739763457	10.0543294635768	10.3036398134528	10.8279408035638	10.8492250624262	10.7065398348317	10.0071479085301	11.070642284864	9.61105598553295	9.68022041824331	10.0026032196126	10.4249901593084	10.485690708915	10.4087229565936	11.127374822387	10.0704182069218	10.7412454086442	10.5109610486107	11.2730491618286
CAP1	9.26705516803379	8.96258071661649	9.02011771800707	9.17631062680025	9.38362262172819	9.21838640599956	9.7942923563547	8.91828165758282	9.42470138323029	8.85612232344015	8.61596019773086	9.12142602828092	9.34659553560173	9.51753976688286	9.06386189228881	8.94105441792354	9.53493097126194	9.27500341616478	9.3478990354723	9.16196735596789
PTGES3	9.33978364786357	9.13759779182295	9.60063700191338	8.8460960722789	9.06845896188712	9.44709230777926	9.4934304831344	9.01708987029749	10.2092916415871	9.59396985873556	9.04370882359066	9.78261107195936	9.77130060721119	9.87173585037754	10.1750492046775	8.81009606036703	9.54837960928917	8.99603484500379	9.88323930053894	9.17282333018898
NDRG1	9.91257091940468	8.89621540987485	9.4175590848075	9.61798173252406	9.48926006823517	10.37911122003	9.7296570699532	8.76998651526886	10.4285002551418	8.48918137289332	9.37470321277686	8.9830205485593	9.42401720546063	9.53650223594888	10.2490754652512	8.78927900115606	8.68031832115055	9.90323721821649	9.65283804799429	11.0035812639273
UBB	11.8462272479858	12.1677338437184	12.5107724690566	11.8282584495583	11.9807823722185	11.8369045766848	11.6673727846926	12.1939039832003	12.1817449603309	12.3960535311842	12.2188462217707	12.217222498775	12.2131496901344	11.8506502223585	11.9264883741448	11.8233749172378	11.890637997203	12.0369557398384	12.2539153571613	11.6477246881321
PFN1	8.09760511425719	8.05871354263988	8.30713212842888	7.90329288468609	8.18059446586409	8.01224568697188	8.73141241689936	8.11869415584409	8.68075277484032	8.36626278760105	7.88568753663768	8.19011099483937	8.43409693358758	8.56189158387449	7.71166613357728	8.16527679349291	8.31548104990548	8.20902833222953	8.48049506876859	8.11143415370329
PTPRF	7.14568768425863	6.59372237776297	6.83522746352451	6.91963744288284	7.18138169423439	6.94249147333403	7.11272543587172	6.90680303929167	7.04930464930233	6.96320568867773	6.43989306551123	7.20856207890212	7.0096172532334	6.68213430195953	6.69715433274876	6.85160705592002	7.40488846019608	6.81023795944857	6.51412678548086	6.65054543659432
YWHAZ	8.54996268859163	8.88927903585773	9.23381359277498	8.54730870017781	8.8028741157597	8.29310730517591	8.99360114536583	9.09794218251237	8.27099965512861	9.4837580075974	8.62946694114108	9.53680581321592	9.42858522125459	9.03768337919207	7.7385695668011	8.91648700422371	9.7597784396382	8.76481013467136	9.15706724039577	8.03743080335681
SOD1	10.7983526783863	10.7667201386968	11.3172886217134	10.3506456772147	10.5629729403618	10.2793256165757	11.1350011786351	10.8855307764935	11.1317312805363	11.2494445805985	10.7206795631546	11.0931199002944	11.1873108694455	11.1924618222864	10.6917528174581	10.5995495542039	11.3039800878081	10.6579593984703	11.2333825862388	10.4980046651025
HDLBP	6.5996382972735	6.47139464770261	6.62615483408819	6.35286000158341	6.43232981345912	6.53001800073996	6.23372459851199	6.45450335187609	6.66534668898895	6.37812894130666	6.41676198824011	6.32270380670691	6.36569025041302	6.49676969295431	6.48192576831644	6.56914514662022	6.46525248327716	6.40938659259928	6.3547813738426	6.62839154020478
MARCKSL1	9.24379805120601	9.32626445042433	9.87547144454653	9.82152502711645	9.79744701766604	9.32312306918347	9.89780957459717	9.10308189803223	10.0790702954977	9.49622648071061	9.43585050576867	9.31411024897323	10.0138437054576	9.93123361366132	9.18388537205676	8.92939087621891	9.33755723715322	9.82711667069803	9.37382734426171	10.4474544828999
GABARAP	10.1069524326148	9.27722835448655	10.1625070290056	9.84475313693952	9.87805153614159	9.35364644228748	9.70319624101418	9.87071393288285	10.4119745705218	9.87222594611407	9.78792922866423	10.1838347625023	10.1530902276623	9.98875218693157	9.17282391306622	9.59557155295647	10.2610405876069	10.0082781221849	10.1480997948897	9.88350577528673
NUCB1	7.41629753987117	6.75697156155023	7.3945045223467	7.54173346215494	7.30376316351454	7.16045347652245	7.60268282214393	7.62138771363617	7.35747771516588	7.21552523855785	6.82387849621065	7.83369582859512	7.45546549853586	7.23952891358086	6.72375859662676	7.17270736243722	7.52859782210383	7.24006011787994	7.15235250960884	6.94855574062306
GLUL	9.83663014531681	7.94880958044702	8.39719936875146	8.66465514564213	9.59622858022963	9.35502966252769	8.9976133813516	9.13366159237451	8.83911625443115	9.04859528834112	7.67311566754778	9.23405068730827	8.72546329496331	8.79680522303856	8.46880956535831	9.93508690831609	9.42103821783565	8.65179976705835	8.19891791706598	8.18032140600868
LDHA	9.9498256729249	9.79266660536964	10.4548568562899	9.35199707370377	9.60975378598176	9.59255463831239	10.1698508056857	10.3097142362037	9.13929974148536	10.3044336964235	9.73520815514611	9.98514546332142	10.0119625020228	10.4250027841503	8.84215292248268	9.80115407623506	10.382653357035	9.53146270484457	10.0146774981674	8.76812555086165
SSR2	7.66035581407112	7.50910774455738	7.94023428565072	7.65426438019779	7.53172239468838	7.54590736636654	8.12830277935791	7.78833927731566	7.89249097310203	7.6979104999802	7.22026341792292	7.55497451386833	7.86329730967854	7.73976848406526	7.6261082234756	7.41724628877669	7.84953336622297	7.63400056017643	7.89465583927239	7.70283908953979
P4HB	7.17988529216621	6.57727739216471	7.00712922284679	7.10473558909572	7.25455366190479	7.13926168645414	7.26603609562761	7.1145622227173	7.31297049535007	6.97305714097323	6.13535643750723	7.19146842803188	7.14227389322291	7.11186996077402	6.63219566771333	7.10121055793109	7.51295249178119	7.02757657175094	6.84421396833078	6.84386012390767
SLC25A5	9.39078193389287	9.65442757651243	10.0867114205524	9.31580552084775	9.62819041691958	8.76345648742227	10.092145301717	9.2465842482092	9.20318438707764	10.1619222074373	9.85934833930923	9.62746594685683	9.75539491858942	10.1110870190561	8.9427459537644	9.5815994356066	10.0166760202826	9.60026422693565	9.84870776183074	9.18541133154087
PHB	7.07519391299879	6.59277158016722	6.96675354286236	6.54029192403338	6.97323209789149	6.77263010916117	6.77450277562106	6.84459840811455	7.56163050980892	6.78032406564322	6.42063807076163	6.55958702593109	6.84710084867092	6.87562538972934	6.39704769646027	6.47951922645246	7.12480591995631	6.80401209221476	7.00280215379396	6.6963136480351
S100A11	6.43780776457861	5.80722374476198	5.97568453617316	6.23022813025361	5.78304225992841	5.79054931293262	6.09782161078034	6.6135527799511	6.81507099088286	6.00484281768677	5.53430148907382	5.74690759361698	6.08095220383421	7.1635382559533	5.93285820930643	5.67483242399126	5.85966313566266	6.23119714497979	5.94235324347891	6.0017049550938
CTSA	7.68595126999025	7.53327962168166	7.82925598127954	7.59106436990367	7.98767959865767	7.58298418289295	8.25740558385682	7.77196635305172	7.68585219979196	7.76363027297487	7.49056140348066	7.64122367640638	7.81942639015366	7.83995425865861	7.34879188845853	7.52627265097606	7.86984417339789	7.63739441012076	7.6703575183279	7.43014680056824
TOMM20	8.51805972310155	8.57080839746778	8.74192606957027	8.74634808972692	8.38578917956294	8.30587632842754	9.36141527092323	8.49754109613828	7.83191938036356	8.93998798539072	8.03314110599247	9.40202073553225	8.89424302303956	8.83177034480442	7.60554176580107	8.28692853982766	9.41416046034079	8.18723726795708	8.46618732232961	7.48006139513061
CD63	9.83341084414663	9.35660358247319	10.0634079154131	9.35552960604194	9.76930331308633	9.69905819377878	9.40877825898001	9.63764649921336	10.1929505152291	9.7286901022302	9.55572321472425	9.63954542659914	9.8167079784548	10.3387147744629	9.45948971768754	9.63382029107868	9.69359594059524	9.83904422437896	10.0740105732401	9.6640993864951
DNAJB1	8.47680986617074	6.88413470361142	7.18923418474966	7.10240446405025	7.21294927043653	7.47976345412051	8.20395557242785	7.56962829736856	9.32620787058831	7.38130917311207	6.68104836455956	7.47371582129122	7.25048477060261	7.92062651678564	9.48591118021038	7.05806593256665	7.56387064009701	7.22380613351146	7.39185451841253	7.23026398638981
SPARC	8.62507720145985	8.39929975118197	8.57790172335693	8.68093918536437	8.7217711148977	8.70624234977441	8.4479847108047	7.51239244442302	10.4902972723028	8.07192579740711	8.26957634622092	8.19340618097669	8.784593555237	8.99182821806666	8.59064164699836	8.17658299798637	8.64057679638201	9.37087978809634	8.70683105816813	8.93024648747645
UBE2D3	7.90099727635622	7.00612292693135	7.50187232003275	7.2597542529201	7.44972289505083	7.61608885516395	7.51467458082855	7.48848060561374	7.8455030619127	7.53545797618211	7.07054928173542	7.62493250262305	7.67495434283486	7.72166934815883	7.35053535101838	7.46435705357082	7.79413250745094	7.27309121780743	7.47563458181154	7.21887911637483
